location,lat,lon,timestamp,waiting,avg_wait
Stop A,45.5017,-73.5673,2024-11-18T10:00:00Z,40,50
Stop B,45.5020,-73.5676,2024-11-18T10:01:00Z,60,50
Stop C,45.5030,-73.5680,2024-11-18T10:02:00Z,25,50
Stop D,45.5040,-73.5690,2024-11-18T10:03:00Z,30,50
Stop E,45.5050,-73.5700,2024-11-18T10:04:00Z,70,50
Stop F,45.5060,-73.5710,2024-11-18T10:05:00Z,10,50
Stop G,45.5070,-73.5720,2024-11-18T10:06:00Z,55,50
Stop H,45.5080,-73.5730,2024-11-18T10:07:00Z,20,50
Stop I,45.5090,-73.5740,2024-11-18T10:08:00Z,45,50
Stop J,45.5100,-73.5750,2024-11-18T10:09:00Z,80,50
